FREQ,Frequenza,REGION_OF_STUDY,Regione della sede didattica,DATA_TYPE,Indicatore,TYPE_UNIV_MANAGEMENT,Tipo Ateneo,SEX,Sesso,TYPE_DEGREE_COURSE,Tipologia di corso di laurea,FIELD_STUDY,Gruppo di classi di laurea,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REGION_OF_STUDY,Regione della sede didattica (NOTE_REGION_OF_STUDY),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_UNIV_MANAGEMENT,Tipo Ateneo (NOTE_TYPE_UNIV_MANAGEMENT),NOTE_SEX,Sesso (NOTE_SEX),NOTE_TYPE_DEGREE_COURSE,Tipologia di corso di laurea (NOTE_TYPE_DEGREE_COURSE),NOTE_FIELD_STUDY,Gruppo di classi di laurea (NOTE_FIELD_STUDY),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2015,12,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2016,19,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2017,27,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2018,26,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2019,20,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2020,26,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2021,18,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2022,13,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,44,Architettura e ingegneria civile,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2010,..,c,Dato oscurato per la tutela del segreto statistico,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2011,..,c,Dato oscurato per la tutela del segreto statistico,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2012,..,c,Dato oscurato per la tutela del segreto statistico,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2013,..,c,Dato oscurato per la tutela del segreto statistico,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,45,'Ingegneria industriale e dell"'informazione',2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,46,Agrario-forestale e veterinario,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2010,14,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2011,8,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2012,28,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2013,19,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2014,18,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2015,15,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2016,18,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2017,5,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2018,12,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2019,7,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2020,8,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2021,7,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,47,Medico-sanitario e farmaceutico,2022,9,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,48,Scienze motorie e sportive,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2010,96,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2011,105,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2012,114,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2013,146,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2014,117,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2015,134,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2016,146,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITC2,'Valle d"'Aosta / Vallée d"'Aoste',18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,99,Totale,2017,142,,,,,,,,,,,,,,,,,,,,,,
