FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPE_SOCIO_EDUC_SERVICE,Tipo di servizio socio-educativo,TYPE_MANAGEMENT,Tipo di gestione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_SOCIO_EDUC_SERVICE,Tipo di servizio socio-educativo (NOTE_TYPE_SOCIO_EDUC_SERVICE),NOTE_TYPE_MANAGEMENT,Tipo di gestione (NOTE_TYPE_MANAGEMENT),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),CDNUR,Nidi,MDO,Comunale a gestione diretta,2023,1376812,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),CDNUR,Nidi,MMETP,Comunale a gestione affidata a terzi,2023,3604116,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),CDNUR,Nidi,PRPM,Privata con riserva di posti da parte del comune,2023,294154,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),CDNUR,Nidi,ALL,Tutte le voci,2023,5275082,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNISC,Sezioni primavera,MDO,Comunale a gestione diretta,2023,107060,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNISC,Sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,35984,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNISC,Sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,173568,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNISC,Sezioni primavera,ALL,Tutte le voci,2023,316612,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ISERIDC,Servizi integrativi per la prima infanzia,MDO,Comunale a gestione diretta,2023,0,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ISERIDC,Servizi integrativi per la prima infanzia,MMETP,Comunale a gestione affidata a terzi,2023,40214,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ISERIDC,Servizi integrativi per la prima infanzia,PRPM,Privata con riserva di posti da parte del comune,2023,0,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ISERIDC,Servizi integrativi per la prima infanzia,ALL,Tutte le voci,2023,40214,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ALL,Tutte le voci,MDO,Comunale a gestione diretta,2023,1483872,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ALL,Tutte le voci,MMETP,Comunale a gestione affidata a terzi,2023,3680314,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ALL,Tutte le voci,PRPM,Privata con riserva di posti da parte del comune,2023,467722,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),ALL,Tutte le voci,ALL,Tutte le voci,2023,5631908,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNUR,Nidi e sezioni primavera,MDO,Comunale a gestione diretta,2023,5.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNUR,Nidi e sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,10.8,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNUR,Nidi e sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,21.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNUR,Nidi e sezioni primavera,ALL,Tutte le voci,2023,8.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),CDNUR,Nidi,MDO,Comunale a gestione diretta,2023,5.5,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),CDNUR,Nidi,MMETP,Comunale a gestione affidata a terzi,2023,10.9,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),CDNUR,Nidi,PRPM,Privata con riserva di posti da parte del comune,2023,17.1,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),CDNUR,Nidi,ALL,Tutte le voci,2023,8.5,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNISC,Sezioni primavera,MDO,Comunale a gestione diretta,2023,7.9,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNISC,Sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,5.3,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNISC,Sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,39.3,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),DNISC,Sezioni primavera,ALL,Tutte le voci,2023,9.8,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ISERIDC,Servizi integrativi per la prima infanzia,MDO,Comunale a gestione diretta,2023,0,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ISERIDC,Servizi integrativi per la prima infanzia,MMETP,Comunale a gestione affidata a terzi,2023,3,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ISERIDC,Servizi integrativi per la prima infanzia,PRPM,Privata con riserva di posti da parte del comune,2023,0,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ISERIDC,Servizi integrativi per la prima infanzia,ALL,Tutte le voci,2023,2.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ALL,Tutte le voci,MDO,Comunale a gestione diretta,2023,5.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ALL,Tutte le voci,MMETP,Comunale a gestione affidata a terzi,2023,10.5,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ALL,Tutte le voci,PRPM,Privata con riserva di posti da parte del comune,2023,21.6,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,PEREXPPU,Spesa sostenuta dagli utenti sulla spesa totale (percentuale),ALL,Tutte le voci,ALL,Tutte le voci,2023,8.5,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNUR,Nidi e sezioni primavera,MDO,Comunale a gestione diretta,2023,1469,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNUR,Nidi e sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,2127,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNUR,Nidi e sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,1529,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNUR,Nidi e sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,4851,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNUR,Nidi e sezioni primavera,ALL,Tutte le voci,2023,9976,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,CDNUR,Nidi,MDO,Comunale a gestione diretta,2023,1411,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,CDNUR,Nidi,MMETP,Comunale a gestione affidata a terzi,2023,1706,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,CDNUR,Nidi,PRPM,Privata con riserva di posti da parte del comune,2023,1361,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,CDNUR,Nidi,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,4012,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,CDNUR,Nidi,ALL,Tutte le voci,2023,8490,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNISC,Sezioni primavera,MDO,Comunale a gestione diretta,2023,58,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNISC,Sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,421,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNISC,Sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,168,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNISC,Sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,839,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,DNISC,Sezioni primavera,ALL,Tutte le voci,2023,1486,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ISERIDC,Servizi integrativi per la prima infanzia,MDO,Comunale a gestione diretta,2023,20,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ISERIDC,Servizi integrativi per la prima infanzia,MMETP,Comunale a gestione affidata a terzi,2023,66,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ISERIDC,Servizi integrativi per la prima infanzia,PRPM,Privata con riserva di posti da parte del comune,2023,126,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ISERIDC,Servizi integrativi per la prima infanzia,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,503,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ISERIDC,Servizi integrativi per la prima infanzia,ALL,Tutte le voci,2023,715,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ALL,Tutte le voci,MDO,Comunale a gestione diretta,2023,1489,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ALL,Tutte le voci,MMETP,Comunale a gestione affidata a terzi,2023,2193,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ALL,Tutte le voci,PRPM,Privata con riserva di posti da parte del comune,2023,1655,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ALL,Tutte le voci,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,5354,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,USSSPM,Utenti,ALL,Tutte le voci,ALL,Tutte le voci,2023,10691,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,MDO,Comunale a gestione diretta,2023,15767930,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,11089134,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,8535774,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,PCM,Privata senza riserva di posti da parte del comune,2023,849560,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,25996206,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNUR,Nidi e sezioni primavera,ALL,Tutte le voci,2023,62238604,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,MDO,Comunale a gestione diretta,2023,15211747,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,MMETP,Comunale a gestione affidata a terzi,2023,9756206,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,PRPM,Privata con riserva di posti da parte del comune,2023,7801367,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,PCM,Privata senza riserva di posti da parte del comune,2023,200930,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,22429851,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),CDNUR,Nidi,ALL,Tutte le voci,2023,55400101,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,MDO,Comunale a gestione diretta,2023,556183,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,1332928,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,734407,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,PCM,Privata senza riserva di posti da parte del comune,2023,648630,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,3566355,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),DNISC,Sezioni primavera,ALL,Tutte le voci,2023,6838503,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,MDO,Comunale a gestione diretta,2023,150000,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,MMETP,Comunale a gestione affidata a terzi,2023,253046,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,PRPM,Privata con riserva di posti da parte del comune,2023,617053,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,PCM,Privata senza riserva di posti da parte del comune,2023,139750,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,1583498,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ISERIDC,Servizi integrativi per la prima infanzia,ALL,Tutte le voci,2023,2743347,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,MDO,Comunale a gestione diretta,2023,15917930,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,MMETP,Comunale a gestione affidata a terzi,2023,11342180,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,PRPM,Privata con riserva di posti da parte del comune,2023,9152827,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,PCM,Privata senza riserva di posti da parte del comune,2023,989310,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,27579704,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,TOTEXP,Totale spesa (euro),ALL,Tutte le voci,ALL,Tutte le voci,2023,64981951,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,MDO,Comunale a gestione diretta,2023,13607471,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,9736055,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,8355059,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,PCM,Privata senza riserva di posti da parte del comune,2023,849560,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,25996206,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNUR,Nidi e sezioni primavera,ALL,Tutte le voci,2023,58544351,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,MDO,Comunale a gestione diretta,2023,13125025,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,MMETP,Comunale a gestione affidata a terzi,2023,8514717,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,PRPM,Privata con riserva di posti da parte del comune,2023,7672426,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,PCM,Privata senza riserva di posti da parte del comune,2023,200930,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,22429851,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),CDNUR,Nidi,ALL,Tutte le voci,2023,51942949,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,MDO,Comunale a gestione diretta,2023,482446,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,1221338,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,682633,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,PCM,Privata senza riserva di posti da parte del comune,2023,648630,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,3566355,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),DNISC,Sezioni primavera,ALL,Tutte le voci,2023,6601402,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,MDO,Comunale a gestione diretta,2023,126187,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,MMETP,Comunale a gestione affidata a terzi,2023,247166,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,PRPM,Privata con riserva di posti da parte del comune,2023,617053,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,PCM,Privata senza riserva di posti da parte del comune,2023,139750,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,1583498,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ISERIDC,Servizi integrativi per la prima infanzia,ALL,Tutte le voci,2023,2713654,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,MDO,Comunale a gestione diretta,2023,13733658,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,MMETP,Comunale a gestione affidata a terzi,2023,9983221,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,PRPM,Privata con riserva di posti da parte del comune,2023,8972112,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,PCM,Privata senza riserva di posti da parte del comune,2023,989310,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,CFPPS,Contributi alle famiglie per servizi privati o pubblici,2023,27579704,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPMUN,Spesa dei comuni (euro),ALL,Tutte le voci,ALL,Tutte le voci,2023,61258005,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNUR,Nidi e sezioni primavera,MDO,Comunale a gestione diretta,2023,2160459,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNUR,Nidi e sezioni primavera,MMETP,Comunale a gestione affidata a terzi,2023,1353079,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,EXPUSERS,Compartecipazione degli utenti alla spesa totale (euro),DNUR,Nidi e sezioni primavera,PRPM,Privata con riserva di posti da parte del comune,2023,180715,,,FILTER_ATS,Filter,,,,,,,,,,,,,,
